DATA PGTO;SUBELEMENTO_DESPESA;CDIC
20/10/2021;FORNECIMENTO DE ALIMENTAÄ«O;00150.000567/2021-03.R.08.20/09/2021.31/12/2022.N
20/10/2021;FORNECIMENTO DE ALIMENTAÄ«O;00150.000567/2021-03.R.08.20/09/2021.31/12/2022.N
19/10/2021;LOCAÄ«O BENS MOV. OUTR. NATUREZA E INTANG÷VEIS;00150.000567/2021-03.R.08.20/09/2021.31/12/2022.N
20/10/2021;HOSPEDAGENS;00150.000567/2021-03.R.08.20/09/2021.31/12/2022.N
20/10/2021;HOSPEDAGENS;00150.000567/2021-03.R.08.20/09/2021.31/12/2022.N
21/10/2021;HOSPEDAGENS;00150.000567/2021-03.R.08.20/09/2021.31/12/2022.N
22/10/2021;HOSPEDAGENS;00150.000567/2021-03.R.08.20/09/2021.31/12/2022.N
28/09/2021;SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL;00150.000567/2021-03.R.08.20/09/2021.31/12/2022.N
28/09/2021;SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL;00150.000567/2021-03.R.08.20/09/2021.31/12/2022.N
25/10/2021;HOSPEDAGENS;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
25/10/2021;FORNECIMENTO DE ALIMENTAÄ«O;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
25/10/2021;FORNECIMENTO DE ALIMENTAÄ«O;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
12/10/2021;MATERIAL FARMACOLOGICO;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
12/10/2021;FORNECIMENTO DE ALIMENTAÄ«O;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
07/10/2021;LOCAÄ«O BENS MOV. OUTR. NATUREZA E INTANG÷VEIS;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
07/10/2021;LOCAÄ«O BENS MOV. OUTR. NATUREZA E INTANG÷VEIS;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
11/10/2021;LIMPEZA E CONSERVAÄ«O;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
09/10/2021;GENEROS DE ALIMENTAÄ«O;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
12/10/2021;COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
12/10/2021;COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
12/10/2021;COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
12/10/2021;COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
09/10/2021;COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
09/10/2021;COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
10/10/2021;COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
10/10/2021;COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
08/10/2021;MATERIAL DE ACONDICIONAMENTO E EMBALAGEM;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
08/10/2021;GENEROS DE ALIMENTAÄ«O;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
08/10/2021;GENEROS DE ALIMENTAÄ«O;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
08/10/2021;COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
26/10/2021;FORNECIMENTO DE ALIMENTAÄ«O;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
29/09/2021;HOSPEDAGENS;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
29/09/2021;HOSPEDAGENS;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
28/09/2021;FORNECIMENTO DE ALIMENTAÄ«O;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
29/09/2021;FORNECIMENTO DE ALIMENTAÄ«O;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
08/10/2021;GENEROS DE ALIMENTAÄ«O;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
11/10/2021;COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
08/10/2021;GENEROS DE ALIMENTAÄ«O;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
08/10/2021;GENEROS DE ALIMENTAÄ«O;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
10/10/2021;COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
10/10/2021;COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
11/10/2021;GENEROS DE ALIMENTAÄ«O;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
12/10/2021;COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
08/10/2021;GENEROS DE ALIMENTAÄ«O;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
09/10/2021;COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
09/10/2021;COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
09/10/2021;COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
08/10/2021;MATERIAL DE ACONDICIONAMENTO E EMBALAGEM;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
08/10/2021;LOCAÄ«O BENS MOV. OUTR. NATUREZA E INTANG÷VEIS;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
12/10/2021;MATERIAL FARMACOLOGICO;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
13/10/2021;GENEROS DE ALIMENTAÄ«O;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
12/10/2021;COMBUSTIVEIS E LUBRF. P/ OUTRAS FINALIDADES;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
12/10/2021;HOSPEDAGENS;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
26/10/2021;HOSPEDAGENS;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
26/10/2021;HOSPEDAGENS;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
24/10/2021;HOSPEDAGENS;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
25/10/2021;LOCAÄ«O BENS MOV. OUTR. NATUREZA E INTANG÷VEIS;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
25/10/2021;GENEROS DE ALIMENTAÄ«O;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
05/10/2021;COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
06/10/2021;COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
14/10/2021;COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
14/10/2021;COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
05/10/2021;PEDAGIOS;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
06/10/2021;PEDAGIOS;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
14/10/2021;PEDAGIOS;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
15/10/2021;HOSPEDAGENS;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
15/10/2021;HOSPEDAGENS;00150.000568/2021-40.R.08.20/09/2021.31/12/2022.N
19/10/2021;LOCAÄ«O BENS MOV. OUTR. NATUREZA E INTANG÷VEIS;00150.000569/2021-94.R.08.20/09/2021.31/12/2022.N
19/10/2021;COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS;00150.000569/2021-94.R.08.20/09/2021.31/12/2022.N
19/10/2021;FORNECIMENTO DE ALIMENTAÄ«O;00150.000569/2021-94.R.08.20/09/2021.31/12/2022.N
20/10/2021;FORNECIMENTO DE ALIMENTAÄ«O;00150.000569/2021-94.R.08.20/09/2021.31/12/2022.N
28/09/2021;HOSPEDAGENS;00150.000569/2021-94.R.08.20/09/2021.31/12/2022.N
28/09/2021;HOSPEDAGENS;00150.000569/2021-94.R.08.20/09/2021.31/12/2022.N
28/09/2021;FORNECIMENTO DE ALIMENTAÄ«O;00150.000569/2021-94.R.08.20/09/2021.31/12/2022.N
28/09/2021;FORNECIMENTO DE ALIMENTAÄ«O;00150.000569/2021-94.R.08.20/09/2021.31/12/2022.N
28/09/2021;FORNECIMENTO DE ALIMENTAÄ«O;00150.000569/2021-94.R.08.20/09/2021.31/12/2022.N
20/10/2021;HOSPEDAGENS;00150.000569/2021-94.R.08.20/09/2021.31/12/2022.N
20/10/2021;HOSPEDAGENS;00150.000569/2021-94.R.08.20/09/2021.31/12/2022.N
19/10/2021;FORNECIMENTO DE ALIMENTAÄ«O;00150.000569/2021-94.R.08.20/09/2021.31/12/2022.N
20/10/2021;FORNECIMENTO DE ALIMENTAÄ«O;00150.000569/2021-94.R.08.20/09/2021.31/12/2022.N
18/10/2021;HOSPEDAGENS;00150.000570/2021-19.R.08.20/09/2021.31/12/2022.N
18/10/2021;HOSPEDAGENS;00150.000570/2021-19.R.08.20/09/2021.31/12/2022.N
18/10/2021;HOSPEDAGENS;00150.000570/2021-19.R.08.20/09/2021.31/12/2022.N
18/10/2021;FORNECIMENTO DE ALIMENTAÄ«O;00150.000570/2021-19.R.08.20/09/2021.31/12/2022.N
17/10/2021;FORNECIMENTO DE ALIMENTAÄ«O;00150.000570/2021-19.R.08.20/09/2021.31/12/2022.N
17/10/2021;FORNECIMENTO DE ALIMENTAÄ«O;00150.000570/2021-19.R.08.20/09/2021.31/12/2022.N
15/10/2021;FORNECIMENTO DE ALIMENTAÄ«O;00150.000570/2021-19.R.08.20/09/2021.31/12/2022.N
16/10/2021;FORNECIMENTO DE ALIMENTAÄ«O;00150.000570/2021-19.R.08.20/09/2021.31/12/2022.N
17/10/2021;FORNECIMENTO DE ALIMENTAÄ«O;00150.000570/2021-19.R.08.20/09/2021.31/12/2022.N
18/10/2021;HOSPEDAGENS;00150.000570/2021-19.R.08.20/09/2021.31/12/2022.N
17/10/2021;HOSPEDAGENS;00150.000570/2021-19.R.08.20/09/2021.31/12/2022.N
15/10/2021;HOSPEDAGENS;00150.000570/2021-19.R.08.20/09/2021.31/12/2022.N
17/10/2021;COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS;00150.000570/2021-19.R.08.20/09/2021.31/12/2022.N
17/10/2021;HOSPEDAGENS;00150.000570/2021-19.R.08.20/09/2021.31/12/2022.N
17/10/2021;FORNECIMENTO DE ALIMENTAÄ«O;00150.000570/2021-19.R.08.20/09/2021.31/12/2022.N
17/10/2021;FORNECIMENTO DE ALIMENTAÄ«O;00150.000570/2021-19.R.08.20/09/2021.31/12/2022.N
16/10/2021;FORNECIMENTO DE ALIMENTAÄ«O;00150.000570/2021-19.R.08.20/09/2021.31/12/2022.N
15/10/2021;SERVIÄOS DE TELECOMUNICAÄÂES;00150.000570/2021-19.R.08.20/09/2021.31/12/2022.N
30/09/2021;HOSPEDAGENS;00150.000572/2021-16.R.08.20/09/2021.31/12/2022.N
30/09/2021;FORNECIMENTO DE ALIMENTAÄ«O;00150.000572/2021-16.R.08.20/09/2021.31/12/2022.N
30/09/2021;LOCAÄ«O BENS MOV. OUTR. NATUREZA E INTANG÷VEIS;00150.000572/2021-16.R.08.20/09/2021.31/12/2022.N
21/10/2021;HOSPEDAGENS;00150.000572/2021-16.R.08.20/09/2021.31/12/2022.N
21/10/2021;HOSPEDAGENS;00150.000572/2021-16.R.08.20/09/2021.31/12/2022.N
21/10/2021;HOSPEDAGENS;00150.000572/2021-16.R.08.20/09/2021.31/12/2022.N
21/10/2021;FORNECIMENTO DE ALIMENTAÄ«O;00150.000572/2021-16.R.08.20/09/2021.31/12/2022.N
21/10/2021;FORNECIMENTO DE ALIMENTAÄ«O;00150.000572/2021-16.R.08.20/09/2021.31/12/2022.N
20/10/2021;LOCAÄ«O BENS MOV. OUTR. NATUREZA E INTANG÷VEIS;00150.000572/2021-16.R.08.20/09/2021.31/12/2022.N
20/10/2021;COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS;00150.000572/2021-16.R.08.20/09/2021.31/12/2022.N
19/10/2021;DESPESAS COM EXCESSO DE BAGAGEM;00150.000572/2021-16.R.08.20/09/2021.31/12/2022.N
22/10/2021;DESPESAS COM EXCESSO DE BAGAGEM;00150.000572/2021-16.R.08.20/09/2021.31/12/2022.N
12/10/2021;HOSPEDAGENS;00150.000572/2021-16.R.08.20/09/2021.31/12/2022.N
12/10/2021;HOSPEDAGENS;00150.000572/2021-16.R.08.20/09/2021.31/12/2022.N
13/10/2021;FORNECIMENTO DE ALIMENTAÄ«O;00150.000572/2021-16.R.08.20/09/2021.31/12/2022.N
14/10/2021;HOSPEDAGENS;00150.000572/2021-16.R.08.20/09/2021.31/12/2022.N
06/10/2021;HOSPEDAGENS;00150.000572/2021-16.R.08.20/09/2021.31/12/2022.N
28/09/2021;FORNECIMENTO DE ALIMENTAÄ«O;00150.000573/2021-52.R.08.20/09/2021.31/12/2022.N
28/09/2021;HOSPEDAGENS;00150.000573/2021-52.R.08.20/09/2021.31/12/2022.N
11/10/2021;GENEROS DE ALIMENTAÄ«O;00150.000573/2021-52.R.08.20/09/2021.31/12/2022.N
11/10/2021;HOSPEDAGENS;00150.000573/2021-52.R.08.20/09/2021.31/12/2022.N
12/10/2021;FORNECIMENTO DE ALIMENTAÄ«O;00150.000573/2021-52.R.08.20/09/2021.31/12/2022.N
12/10/2021;LOCAÄ«O BENS MOV. OUTR. NATUREZA E INTANG÷VEIS;00150.000573/2021-52.R.08.20/09/2021.31/12/2022.N
12/10/2021;SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL;00150.000573/2021-52.R.08.20/09/2021.31/12/2022.N
20/10/2021;GENEROS DE ALIMENTAÄ«O;00150.000573/2021-52.R.08.20/09/2021.31/12/2022.N
20/10/2021;COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS;00150.000573/2021-52.R.08.20/09/2021.31/12/2022.N
20/10/2021;HOSPEDAGENS;00150.000573/2021-52.R.08.20/09/2021.31/12/2022.N
20/10/2021;HOSPEDAGENS;00150.000573/2021-52.R.08.20/09/2021.31/12/2022.N
21/10/2021;HOSPEDAGENS;00150.000573/2021-52.R.08.20/09/2021.31/12/2022.N
21/10/2021;FORNECIMENTO DE ALIMENTAÄ«O;00150.000573/2021-52.R.08.20/09/2021.31/12/2022.N
21/10/2021;FORNECIMENTO DE ALIMENTAÄ«O;00150.000573/2021-52.R.08.20/09/2021.31/12/2022.N
21/10/2021;HOSPEDAGENS;00150.000573/2021-52.R.08.20/09/2021.31/12/2022.N
29/09/2021;HOSPEDAGENS;00150.000573/2021-52.R.08.20/09/2021.31/12/2022.N
29/09/2021;HOSPEDAGENS;00150.000574/2021-05.R.08.20/09/2021.31/12/2022.N
29/09/2021;HOSPEDAGENS;00150.000574/2021-05.R.08.20/09/2021.31/12/2022.N
28/09/2021;FORNECIMENTO DE ALIMENTAÄ«O;00150.000574/2021-05.R.08.20/09/2021.31/12/2022.N
28/09/2021;FORNECIMENTO DE ALIMENTAÄ«O;00150.000574/2021-05.R.08.20/09/2021.31/12/2022.N
27/09/2021;LOCAÄ«O BENS MOV. OUTR. NATUREZA E INTANG÷VEIS;00150.000574/2021-05.R.08.20/09/2021.31/12/2022.N
19/10/2021;HOSPEDAGENS;00150.000574/2021-05.R.08.20/09/2021.31/12/2022.N
18/10/2021;FORNECIMENTO DE ALIMENTAÄ«O;00150.000574/2021-05.R.08.20/09/2021.31/12/2022.N
18/10/2021;FORNECIMENTO DE ALIMENTAÄ«O;00150.000574/2021-05.R.08.20/09/2021.31/12/2022.N
16/10/2021;FORNECIMENTO DE ALIMENTAÄ«O;00150.000574/2021-05.R.08.20/09/2021.31/12/2022.N
17/10/2021;FORNECIMENTO DE ALIMENTAÄ«O;00150.000574/2021-05.R.08.20/09/2021.31/12/2022.N
16/10/2021;LOCAÄ«O BENS MOV. OUTR. NATUREZA E INTANG÷VEIS;00150.000574/2021-05.R.08.20/09/2021.31/12/2022.N
15/10/2021;DESPESAS COM EXCESSO DE BAGAGEM;00150.000574/2021-05.R.08.20/09/2021.31/12/2022.N
19/10/2021;DESPESAS COM EXCESSO DE BAGAGEM;00150.000574/2021-05.R.08.20/09/2021.31/12/2022.N
14/10/2021;SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL;00150.000574/2021-05.R.08.20/09/2021.31/12/2022.N
30/09/2021;SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL;00150.000574/2021-05.R.08.20/09/2021.31/12/2022.N
05/10/2021;HOSPEDAGENS;00150.000574/2021-05.R.08.20/09/2021.31/12/2022.N
04/10/2021;HOSPEDAGENS;00150.000574/2021-05.R.08.20/09/2021.31/12/2022.N
28/09/2021;HOSPEDAGENS;00150.000574/2021-05.R.08.20/09/2021.31/12/2022.N
26/10/2021;SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL;00150.000574/2021-05.R.08.20/09/2021.31/12/2022.N
26/10/2021;SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL;00150.000574/2021-05.R.08.20/09/2021.31/12/2022.N
21/10/2021;HOSPEDAGENS;00150.000596/2021-67.R.08.22/06/2021.31/12/2022.N
14/10/2021;HOSPEDAGENS;00150.000596/2021-67.R.08.22/06/2021.31/12/2022.N
21/10/2021;HOSPEDAGENS;00150.000596/2021-67.R.08.22/06/2021.31/12/2022.N
14/10/2021;FORNECIMENTO DE ALIMENTAÄ«O;00150.000596/2021-67.R.08.22/06/2021.31/12/2022.N
20/10/2021;HOSPEDAGENS;00150.000596/2021-67.R.08.22/06/2021.31/12/2022.N
21/10/2021;GENEROS DE ALIMENTAÄ«O;00150.000596/2021-67.R.08.22/06/2021.31/12/2022.N
21/10/2021;FORNECIMENTO DE ALIMENTAÄ«O;00150.000596/2021-67.R.08.22/06/2021.31/12/2022.N
21/10/2021;LOCAÄ«O DE IM‡VEIS;00150.000596/2021-67.R.08.22/06/2021.31/12/2022.N
21/10/2021;COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS;00150.000596/2021-67.R.08.22/06/2021.31/12/2022.N
21/10/2021;COMBUSTIVEIS E LUBRIF. AUTOMOTIVOS;00150.000596/2021-67.R.08.22/06/2021.31/12/2022.N
30/09/2021;GENEROS DE ALIMENTAÄ«O;00150.000596/2021-67.R.08.22/06/2021.31/12/2022.N
01/10/2021;FORNECIMENTO DE ALIMENTAÄ«O;00150.000596/2021-67.R.08.22/06/2021.31/12/2022.N
01/10/2021;HOSPEDAGENS;00150.000596/2021-67.R.08.22/06/2021.31/12/2022.N
01/10/2021;LOCAÄ«O DE IM‡VEIS;00150.000596/2021-67.R.08.22/06/2021.31/12/2022.N
25/10/2021;SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL;00150.000596/2021-67.R.08.22/06/2021.31/12/2022.N
13/10/2021;SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL;00150.000596/2021-67.R.08.22/06/2021.31/12/2022.N
25/10/2021;SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL;00150.000596/2021-67.R.08.22/06/2021.31/12/2022.N
25/10/2021;SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL;00150.000596/2021-67.R.08.22/06/2021.31/12/2022.N
25/10/2021;SERV.DE APOIO ADMIN.,TECNICO E OPERACIONAL;00150.000596/2021-67.R.08.22/06/2021.31/12/2022.N
20/10/2021;HOSPEDAGENS;00150.000596/2021-67.R.08.22/06/2021.31/12/2022.N
20/10/2021;HOSPEDAGENS;00150.000596/2021-67.R.08.22/06/2021.31/12/2022.N
21/10/2021;FORNECIMENTO DE ALIMENTAÄ«O;00150.000596/2021-67.R.08.22/06/2021.31/12/2022.N
21/10/2021;FORNECIMENTO DE ALIMENTAÄ«O;00150.000596/2021-67.R.08.22/06/2021.31/12/2022.N
17/11/2021;GENEROS DE ALIMENTAÄ«O;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
17/11/2021;GENEROS DE ALIMENTAÄ«O;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
17/11/2021;GENEROS DE ALIMENTAÄ«O;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
17/11/2021;GENEROS DE ALIMENTAÄ«O;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
17/11/2021;GENEROS DE ALIMENTAÄ«O;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
17/11/2021;GENEROS DE ALIMENTAÄ«O;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
17/11/2021;MATERAIL QUIMICO;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
17/11/2021;MATERIAL DE PROTEÄ«O E SEGURANÄA;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
28/10/2021;MATERIAL DE EXPEDIENTE;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
30/10/2021;MATERIAL DE EXPEDIENTE;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
30/10/2021;MATERIAL FARMACOLOGICO;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
30/10/2021;GENEROS DE ALIMENTAÄ«O;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
30/10/2021;GENEROS DE ALIMENTAÄ«O;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
30/10/2021;FORNECIMENTO DE ALIMENTAÄ«O;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
30/10/2021;MATERIAL FARMACOLOGICO;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
30/10/2021;GENEROS DE ALIMENTAÄ«O;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
30/10/2021;GENEROS DE ALIMENTAÄ«O;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
30/10/2021;GENEROS DE ALIMENTAÄ«O;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
30/10/2021;GENEROS DE ALIMENTAÄ«O;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
02/11/2021;MATERIAL P/FESTIVIDADE E HOMENAGENS;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
28/10/2021;GENEROS DE ALIMENTAÄ«O;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
28/10/2021;GENEROS DE ALIMENTAÄ«O;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
28/10/2021;MATERIAL DE LIMPEZA E PROD. DE HIGIENIZAÄ«O;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
28/10/2021;MATERIAL FARMACOLOGICO;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
28/10/2021;MATERIAL FARMACOLOGICO;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
28/10/2021;GENEROS DE ALIMENTAÄ«O;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
09/11/2021;GENEROS DE ALIMENTAÄ«O;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
09/11/2021;GENEROS DE ALIMENTAÄ«O;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
09/11/2021;GENEROS DE ALIMENTAÄ«O;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
09/11/2021;GENEROS DE ALIMENTAÄ«O;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
09/11/2021;GENEROS DE ALIMENTAÄ«O;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
09/11/2021;GENEROS DE ALIMENTAÄ«O;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
30/10/2021;GENEROS DE ALIMENTAÄ«O;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
30/10/2021;GENEROS DE ALIMENTAÄ«O;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
11/11/2021;FORNECIMENTO DE ALIMENTAÄ«O;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
05/11/2021;GENEROS DE ALIMENTAÄ«O;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
05/11/2021;MATERIAL P/FESTIVIDADE E HOMENAGENS;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
05/11/2021;GENEROS DE ALIMENTAÄ«O;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
05/11/2021;GENEROS DE ALIMENTAÄ«O;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
07/11/2021;GENEROS DE ALIMENTAÄ«O;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
07/11/2021;GENEROS DE ALIMENTAÄ«O;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
07/11/2021;GENEROS DE ALIMENTAÄ«O;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
23/11/2021;GENEROS DE ALIMENTAÄ«O;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
23/11/2021;GENEROS DE ALIMENTAÄ«O;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
23/11/2021;GENEROS DE ALIMENTAÄ«O;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
23/11/2021;GENEROS DE ALIMENTAÄ«O;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
23/11/2021;GENEROS DE ALIMENTAÄ«O;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
23/11/2021;GENEROS DE ALIMENTAÄ«O;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
23/11/2021;GENEROS DE ALIMENTAÄ«O;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
23/11/2021;MATERIAL FARMACOLOGICO;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
09/11/2021;GENEROS DE ALIMENTAÄ«O;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
09/11/2021;GENEROS DE ALIMENTAÄ«O;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
11/11/2021;GENEROS DE ALIMENTAÄ«O;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
11/11/2021;GENEROS DE ALIMENTAÄ«O;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
05/11/2021;GENEROS DE ALIMENTAÄ«O;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
05/11/2021;GENEROS DE ALIMENTAÄ«O;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
05/11/2021;GENEROS DE ALIMENTAÄ«O;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
05/11/2021;GENEROS DE ALIMENTAÄ«O;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
11/11/2021;GENEROS DE ALIMENTAÄ«O;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
11/11/2021;MATERIAL DE LIMPEZA E PROD. DE HIGIENIZAÄ«O;00140.000873/2021-51.R.08.28/10/2021.31/12/2022.N
